datetime,year,month,day,hour,day_of_week,site,energy_type,energy_generated_mwh,capacity_utilization_%,temperature_c,cloud_cover_%,wind_speed_m_s,day_type,season
2023-05-12 13:00:00,2023,5,12,13,Friday,Site_C,Solar,43.38,43.38,18.49,62.77,0.0,Weekday,Spring
2023-05-12 14:00:00,2023,5,12,14,Friday,Site_A,Wind,21.21,21.21,8.03,50.605000000000004,5.95,Weekday,Spring
2023-05-12 14:15:00,2023,5,12,14,Friday,Site_B,Wind,39.54,39.54,27.61,38.44,8.44,Weekday,Spring
2023-05-13 07:30:00,2023,5,13,7,Saturday,Site_A,Wind,25.73,25.73,15.11,26.275,8.66,Weekend,Spring
2023-05-13 09:15:00,2023,5,13,9,Saturday,Site_B,Solar,73.34,73.34,26.09,14.11,0.0,Weekend,Spring
2023-05-13 11:00:00,2023,5,13,11,Saturday,Site_B,Wind,27.6,27.6,11.88,25.835,5.58,Weekend,Spring
2023-05-13 11:00:00,2023,5,13,11,Saturday,Site_A,Solar,52.38,52.38,24.38,37.56,0.0,Weekend,Spring
2023-05-13 12:30:00,2023,5,13,12,Saturday,Site_C,Wind,30.78,30.78,17.57,54.245000000000005,6.29,Weekend,Spring
2023-05-13 12:45:00,2023,5,13,12,Saturday,Site_C,Solar,34.14,34.14,24.0,70.93,0.0,Weekend,Spring
2023-05-14 06:30:00,2023,5,14,6,Sunday,Site_C,Wind,43.76,43.76,27.12,69.76,7.67,Weekend,Spring
2023-05-14 07:00:00,2023,5,14,7,Sunday,Site_B,Solar,36.21,36.21,23.16,68.59,0.0,Weekend,Spring
2023-05-14 09:30:00,2023,5,14,9,Sunday,Site_A,Solar,34.46,34.46,30.2,85.46,0.0,Weekend,Spring
2023-05-14 13:00:00,2023,5,14,13,Sunday,Site_A,Wind,28.03,28.03,1.31,43.625,6.25,Weekend,Spring
2023-05-14 14:15:00,2023,5,14,14,Sunday,Site_C,Solar,80.25,80.25,20.41,1.79,0.0,Weekend,Spring
2023-05-14 17:15:00,2023,5,14,17,Sunday,Site_B,Wind,66.86,66.86,16.5,11.705000000000002,12.34,Weekend,Spring
2023-05-15 07:45:00,2023,5,15,7,Monday,Site_A,Solar,58.15,58.15,21.82,21.62,0.0,Weekday,Spring
2023-05-15 11:00:00,2023,5,15,11,Monday,Site_C,Solar,32.85,32.85,15.77,57.04,0.0,Weekday,Spring
2023-05-15 13:30:00,2023,5,15,13,Monday,Site_C,Wind,59.24,59.24,12.0,44.5175,11.11,Weekday,Spring
2023-05-15 15:45:00,2023,5,15,15,Monday,Site_A,Wind,40.27,40.27,14.71,31.995,7.87,Weekday,Spring
2023-05-15 17:00:00,2023,5,15,17,Monday,Site_B,Wind,37.93,37.93,10.86,19.472500000000004,7.85,Weekday,Spring
2023-05-15 18:00:00,2023,5,15,18,Monday,Site_B,Solar,84.06,84.06,27.78,6.95,0.0,Weekday,Spring
2023-05-16 08:00:00,2023,5,16,8,Tuesday,Site_B,Solar,71.39,71.39,20.77,11.06,0.0,Weekday,Spring
2023-05-16 11:45:00,2023,5,16,11,Tuesday,Site_C,Wind,19.95,19.95,11.43,27.207500000000003,4.75,Weekday,Spring
2023-05-16 13:45:00,2023,5,16,13,Tuesday,Site_B,Wind,37.09,37.09,21.48,43.355000000000004,7.88,Weekday,Spring
2023-05-16 14:00:00,2023,5,16,14,Tuesday,Site_A,Wind,23.43,23.43,12.64,59.502500000000005,4.77,Weekday,Spring
2023-05-16 17:00:00,2023,5,16,17,Tuesday,Site_A,Solar,37.81,37.81,30.15,75.65,0.0,Weekday,Spring
2023-05-16 17:00:00,2023,5,16,17,Tuesday,Site_C,Solar,20.84,20.84,23.35,83.83,0.0,Weekday,Spring
2023-05-17 09:30:00,2023,5,17,9,Wednesday,Site_B,Wind,39.21,39.21,20.79,90.485,6.53,Weekday,Spring
2023-05-17 10:15:00,2023,5,17,10,Wednesday,Site_C,Solar,22.55,22.55,30.8,97.14,0.0,Weekday,Spring
2023-05-17 11:15:00,2023,5,17,11,Wednesday,Site_C,Wind,43.47,43.47,11.46,76.345,8.82,Weekday,Spring
2023-05-17 14:45:00,2023,5,17,14,Wednesday,Site_A,Solar,42.17,42.17,25.75,55.55,0.0,Weekday,Spring
2023-05-17 15:00:00,2023,5,17,15,Wednesday,Site_A,Wind,13.1,13.1,20.4,62.275,3.24,Weekday,Spring
2023-05-17 17:00:00,2023,5,17,17,Wednesday,Site_B,Solar,50.43,50.43,36.91,69.0,0.0,Weekday,Spring
2023-05-18 07:45:00,2023,5,18,7,Thursday,Site_A,Solar,74.73,74.73,19.87,8.37,0.0,Weekday,Spring
2023-05-18 11:30:00,2023,5,18,11,Thursday,Site_B,Wind,47.65,47.65,7.45,49.245,8.79,Weekday,Spring
2023-05-18 12:00:00,2023,5,18,12,Thursday,Site_B,Solar,21.33,21.33,25.54,90.12,0.0,Weekday,Spring
2023-05-18 12:00:00,2023,5,18,12,Thursday,Site_C,Solar,77.15,77.15,24.12,12.61,0.0,Weekday,Spring
2023-05-18 17:00:00,2023,5,18,17,Thursday,Site_A,Wind,39.87,39.87,15.44,17.948,6.4,Weekday,Spring
2023-05-18 17:45:00,2023,5,18,17,Thursday,Site_C,Wind,36.06,36.06,17.8,23.285999999999998,8.21,Weekday,Spring
2023-05-19 08:15:00,2023,5,19,8,Friday,Site_A,Wind,22.02,22.02,18.53,28.623999999999995,7.72,Weekday,Spring
2023-05-19 08:30:00,2023,5,19,8,Friday,Site_C,Wind,40.68,40.68,6.61,33.961999999999996,6.81,Weekday,Spring
2023-05-19 09:00:00,2023,5,19,9,Friday,Site_A,Solar,62.82,62.82,26.8,39.3,0.0,Weekday,Spring
2023-05-19 13:30:00,2023,5,19,13,Friday,Site_C,Solar,18.29,18.29,22.43,90.63,0.0,Weekday,Spring
2023-05-19 16:45:00,2023,5,19,16,Friday,Site_B,Wind,43.1,43.1,11.45,87.88499999999999,10.53,Weekday,Spring
2023-05-19 17:15:00,2023,5,19,17,Friday,Site_B,Solar,32.16,32.16,26.45,85.14,0.0,Weekday,Spring
2023-05-20 07:45:00,2023,5,20,7,Saturday,Site_C,Solar,50.04,50.04,39.68,70.81,0.0,Weekend,Spring
2023-05-20 08:15:00,2023,5,20,8,Saturday,Site_A,Wind,45.67,45.67,15.09,64.08666666666667,8.76,Weekend,Spring
2023-05-20 09:15:00,2023,5,20,9,Saturday,Site_B,Wind,36.74,36.74,8.5,57.36333333333334,4.39,Weekend,Spring
2023-05-20 14:15:00,2023,5,20,14,Saturday,Site_A,Solar,56.34,56.34,33.92,50.64,0.0,Weekend,Spring
2023-05-20 16:15:00,2023,5,20,16,Saturday,Site_B,Solar,46.52,46.52,23.88,59.41,0.0,Weekend,Spring
2023-05-20 17:30:00,2023,5,20,17,Saturday,Site_C,Wind,42.44,42.44,7.49,70.21000000000001,8.2,Weekend,Spring
2023-05-21 06:45:00,2023,5,21,6,Sunday,Site_C,Solar,37.26,37.26,34.04,81.01,0.0,Weekend,Spring
2023-05-21 10:00:00,2023,5,21,10,Sunday,Site_B,Solar,72.77,72.77,28.0,12.15,0.0,Weekend,Spring
2023-05-21 10:30:00,2023,5,21,10,Sunday,Site_A,Solar,24.77,24.77,22.86,83.28,0.0,Weekend,Spring
2023-05-21 15:45:00,2023,5,21,15,Sunday,Site_A,Wind,35.68,35.68,17.91,73.0575,7.49,Weekend,Spring
2023-05-21 16:15:00,2023,5,21,16,Sunday,Site_C,Wind,46.73,46.73,18.54,62.835,8.8,Weekend,Spring
2023-05-21 17:30:00,2023,5,21,17,Sunday,Site_B,Wind,19.23,19.23,21.71,52.6125,5.64,Weekend,Spring
2023-05-22 06:45:00,2023,5,22,6,Monday,Site_C,Solar,49.39,49.39,18.01,42.39,0.0,Weekday,Spring
2023-05-22 07:45:00,2023,5,22,7,Monday,Site_A,Wind,30.92,30.92,13.2,45.260000000000005,6.52,Weekday,Spring
2023-05-22 08:00:00,2023,5,22,8,Monday,Site_A,Solar,52.34,52.34,19.72,48.13,0.0,Weekday,Spring
2023-05-22 12:15:00,2023,5,22,12,Monday,Site_B,Solar,62.64,62.64,26.54,45.06,0.0,Weekday,Spring
2023-05-22 12:30:00,2023,5,22,12,Monday,Site_C,Wind,13.51,13.51,23.42,57.4225,3.13,Weekday,Spring
2023-05-22 14:45:00,2023,5,22,14,Monday,Site_B,Wind,47.66,47.66,29.48,69.785,11.46,Weekday,Spring
2023-05-23 06:00:00,2023,5,23,6,Tuesday,Site_C,Wind,43.29,43.29,19.58,82.14750000000001,7.44,Weekday,Spring
2023-05-23 08:45:00,2023,5,23,8,Tuesday,Site_B,Solar,16.16,16.16,24.49,94.51,0.0,Weekday,Spring
2023-05-23 09:45:00,2023,5,23,9,Tuesday,Site_C,Solar,45.94,45.94,28.75,54.82,0.0,Weekday,Spring
2023-05-23 10:00:00,2023,5,23,10,Tuesday,Site_A,Wind,28.96,28.96,20.86,53.52,8.5,Weekday,Spring
2023-05-23 13:00:00,2023,5,23,13,Tuesday,Site_B,Wind,37.57,37.57,9.1,52.22,8.09,Weekday,Spring
2023-05-23 17:00:00,2023,5,23,17,Tuesday,Site_A,Solar,43.69,43.69,25.9,50.92,0.0,Weekday,Spring
2023-05-24 07:45:00,2023,5,24,7,Wednesday,Site_C,Solar,46.65,46.65,29.1,72.41,0.0,Weekday,Spring
2023-05-24 09:15:00,2023,5,24,9,Wednesday,Site_B,Solar,68.2,68.2,22.0,18.03,0.0,Weekday,Spring
2023-05-24 11:45:00,2023,5,24,11,Wednesday,Site_C,Wind,48.08,48.08,17.97,56.675,10.12,Weekday,Spring
2023-05-24 13:30:00,2023,5,24,13,Wednesday,Site_A,Solar,21.11,21.11,29.86,95.32,0.0,Weekday,Spring
2023-05-24 13:45:00,2023,5,24,13,Wednesday,Site_A,Wind,26.81,26.81,14.91,86.6625,6.94,Weekday,Spring
2023-05-24 16:15:00,2023,5,24,16,Wednesday,Site_B,Wind,35.65,35.65,4.09,78.005,8.14,Weekday,Spring
2023-05-25 06:45:00,2023,5,25,6,Thursday,Site_C,Wind,35.63,35.63,7.06,69.3475,5.9,Weekday,Spring
2023-05-25 09:00:00,2023,5,25,9,Thursday,Site_C,Solar,34.45,34.45,20.91,60.69,0.0,Weekday,Spring
2023-05-25 12:30:00,2023,5,25,12,Thursday,Site_A,Wind,36.46,36.46,11.23,70.955,4.66,Weekday,Spring
2023-05-25 13:30:00,2023,5,25,13,Thursday,Site_A,Solar,18.73,18.73,20.17,81.22,0.0,Weekday,Spring
2023-05-25 15:30:00,2023,5,25,15,Thursday,Site_B,Wind,32.8,32.8,4.62,74.565,6.39,Weekday,Spring
2023-05-25 17:15:00,2023,5,25,17,Thursday,Site_B,Solar,38.76,38.76,22.67,67.91,0.0,Weekday,Spring
2023-05-26 06:30:00,2023,5,26,6,Friday,Site_A,Wind,34.6,34.6,9.83,75.035,5.81,Weekday,Spring
2023-05-26 06:45:00,2023,5,26,6,Friday,Site_C,Solar,21.95,21.95,31.26,82.16,0.0,Weekday,Spring
2023-05-26 09:00:00,2023,5,26,9,Friday,Site_C,Wind,38.54,38.54,9.55,69.32,9.18,Weekday,Spring
2023-05-26 10:00:00,2023,5,26,10,Friday,Site_A,Solar,36.09,36.09,22.94,56.48,0.0,Weekday,Spring
2023-05-26 11:15:00,2023,5,26,11,Friday,Site_B,Solar,17.85,17.85,16.86,86.09,0.0,Weekday,Spring
2023-05-26 12:30:00,2023,5,26,12,Friday,Site_B,Wind,51.37,51.37,29.16,85.475,8.69,Weekday,Spring
2023-05-27 06:15:00,2023,5,27,6,Saturday,Site_B,Solar,33.68,33.68,30.96,84.86,0.0,Weekend,Spring
2023-05-27 08:15:00,2023,5,27,8,Saturday,Site_B,Wind,43.69,43.69,9.27,48.545,9.21,Weekend,Spring
2023-05-27 14:30:00,2023,5,27,14,Saturday,Site_A,Solar,72.8,72.8,26.36,12.23,0.0,Weekend,Spring
2023-05-27 15:30:00,2023,5,27,15,Saturday,Site_C,Solar,57.12,57.12,30.46,41.41,0.0,Weekend,Spring
2023-05-27 16:15:00,2023,5,27,16,Saturday,Site_A,Wind,41.71,41.71,17.92,37.4,10.13,Weekend,Spring
2023-05-27 17:00:00,2023,5,27,17,Saturday,Site_C,Wind,38.03,38.03,11.16,33.39,9.37,Weekend,Spring
2023-05-28 09:45:00,2023,5,28,9,Sunday,Site_A,Wind,32.83,32.83,20.07,29.38,5.18,Weekend,Spring
2023-05-28 14:15:00,2023,5,28,14,Sunday,Site_A,Solar,55.76,55.76,18.32,25.37,0.0,Weekend,Spring
2023-05-28 14:30:00,2023,5,28,14,Sunday,Site_B,Wind,61.5,61.5,33.12,34.285000000000004,10.97,Weekend,Spring
2023-05-28 15:45:00,2023,5,28,15,Sunday,Site_C,Solar,62.08,62.08,19.0,43.2,0.0,Weekend,Spring
2023-05-28 16:30:00,2023,5,28,16,Sunday,Site_B,Solar,30.23,30.23,31.45,86.98,0.0,Weekend,Spring
2023-05-28 17:30:00,2023,5,28,17,Sunday,Site_C,Wind,37.76,37.76,19.89,83.91,7.58,Weekend,Spring
2023-05-29 08:30:00,2023,5,29,8,Monday,Site_A,Solar,19.28,19.28,22.95,80.84,0.0,Weekday,Spring
2023-05-29 10:00:00,2023,5,29,10,Monday,Site_A,Wind,49.25,49.25,20.48,54.02333333333334,10.07,Weekday,Spring
2023-05-29 11:30:00,2023,5,29,11,Monday,Site_C,Wind,35.17,35.17,15.55,27.20666666666667,7.52,Weekday,Spring
2023-05-29 14:00:00,2023,5,29,14,Monday,Site_C,Solar,77.62,77.62,21.12,0.39,0.0,Weekday,Spring
2023-05-29 15:00:00,2023,5,29,15,Monday,Site_B,Solar,68.61,68.61,17.65,26.34,0.0,Weekday,Spring
2023-05-29 17:00:00,2023,5,29,17,Monday,Site_B,Wind,34.94,34.94,6.16,20.9,5.25,Weekday,Spring
2023-05-30 13:15:00,2023,5,30,13,Tuesday,Site_B,Wind,38.39,38.39,19.2,15.459999999999999,8.06,Weekday,Spring
2023-05-30 14:15:00,2023,5,30,14,Tuesday,Site_B,Solar,87.04,87.04,30.13,10.02,0.0,Weekday,Spring
2023-05-30 15:45:00,2023,5,30,15,Tuesday,Site_A,Wind,53.29,53.29,19.61,42.730000000000004,9.89,Weekday,Spring
2023-05-30 15:45:00,2023,5,30,15,Tuesday,Site_C,Solar,42.22,42.22,33.09,75.44,0.0,Weekday,Spring
2023-05-30 16:30:00,2023,5,30,16,Tuesday,Site_A,Solar,50.98,50.98,21.79,49.55,0.0,Weekday,Spring
2023-05-30 18:30:00,2023,5,30,18,Tuesday,Site_C,Wind,30.01,30.01,17.91,42.236666666666665,6.49,Weekday,Spring
2023-05-31 07:30:00,2023,5,31,7,Wednesday,Site_A,Wind,40.89,40.89,24.54,34.92333333333333,10.62,Weekday,Spring
2023-05-31 07:45:00,2023,5,31,7,Wednesday,Site_A,Solar,66.56,66.56,18.92,27.61,0.0,Weekday,Spring
2023-05-31 10:00:00,2023,5,31,10,Wednesday,Site_C,Solar,83.39,83.39,32.87,8.7,0.0,Weekday,Spring
2023-05-31 12:30:00,2023,5,31,12,Wednesday,Site_B,Solar,43.3,43.3,21.97,44.36,0.0,Weekday,Spring
2023-05-31 12:45:00,2023,5,31,12,Wednesday,Site_C,Wind,27.59,27.59,18.2,34.626666666666665,7.96,Weekday,Spring
2023-05-31 14:30:00,2023,5,31,14,Wednesday,Site_B,Wind,22.58,22.58,21.37,24.893333333333334,5.66,Weekday,Spring
2023-06-01 06:15:00,2023,6,1,6,Thursday,Site_C,Solar,75.07,75.07,25.4,15.16,0.0,Weekday,Summer
2023-06-01 07:00:00,2023,6,1,7,Thursday,Site_A,Solar,48.92,48.92,17.52,28.67,0.0,Weekday,Summer
2023-06-01 07:00:00,2023,6,1,7,Thursday,Site_B,Solar,36.07,36.07,31.61,78.15,0.0,Weekday,Summer
2023-06-01 09:45:00,2023,6,1,9,Thursday,Site_B,Wind,59.01,59.01,13.82,81.5475,12.19,Weekday,Summer
2023-06-01 10:00:00,2023,6,1,10,Thursday,Site_A,Wind,54.95,54.95,8.57,84.945,9.28,Weekday,Summer
2023-06-01 12:15:00,2023,6,1,12,Thursday,Site_C,Wind,48.19,48.19,20.31,88.3425,7.08,Weekday,Summer
2023-06-02 14:30:00,2023,6,2,14,Friday,Site_B,Solar,16.55,16.55,23.96,91.74,0.0,Weekday,Summer
2023-06-02 16:30:00,2023,6,2,16,Friday,Site_A,Solar,43.76,43.76,28.48,64.72,0.0,Weekday,Summer
2023-06-02 17:15:00,2023,6,2,17,Friday,Site_C,Wind,55.62,55.62,18.87,65.535,8.48,Weekday,Summer
2023-06-02 18:30:00,2023,6,2,18,Friday,Site_B,Wind,40.34,40.34,12.81,66.35,7.11,Weekday,Summer
2023-06-02 18:45:00,2023,6,2,18,Friday,Site_A,Wind,36.36,36.36,16.95,67.165,7.45,Weekday,Summer
2023-06-02 18:45:00,2023,6,2,18,Friday,Site_C,Solar,41.38,41.38,29.29,67.98,0.0,Weekday,Summer
2023-06-03 06:15:00,2023,6,3,6,Saturday,Site_A,Wind,53.96,53.96,22.57,46.525000000000006,9.18,Weekend,Summer
2023-06-03 07:45:00,2023,6,3,7,Saturday,Site_C,Solar,54.53,54.53,21.21,25.07,0.0,Weekend,Summer
2023-06-03 12:30:00,2023,6,3,12,Saturday,Site_A,Solar,26.14,26.14,23.71,81.1,0.0,Weekend,Summer
2023-06-03 14:15:00,2023,6,3,14,Saturday,Site_B,Solar,73.16,73.16,24.35,10.9,0.0,Weekend,Summer
2023-06-03 14:45:00,2023,6,3,14,Saturday,Site_B,Wind,45.18,45.18,9.04,37.083333333333336,10.19,Weekend,Summer
2023-06-03 15:00:00,2023,6,3,15,Saturday,Site_C,Wind,53.91,53.91,8.15,63.266666666666666,9.51,Weekend,Summer
2023-06-04 07:00:00,2023,6,4,7,Sunday,Site_A,Solar,20.83,20.83,23.64,89.45,0.0,Weekend,Summer
2023-06-04 07:00:00,2023,6,4,7,Sunday,Site_A,Wind,40.17,40.17,23.64,76.705,7.01,Weekend,Summer
2023-06-04 08:30:00,2023,6,4,8,Sunday,Site_C,Solar,31.96,31.96,21.72,63.96,0.0,Weekend,Summer
2023-06-04 13:30:00,2023,6,4,13,Sunday,Site_B,Wind,41.38,41.38,16.32,66.47666666666667,9.63,Weekend,Summer
2023-06-04 15:15:00,2023,6,4,15,Sunday,Site_C,Wind,34.6,34.6,13.18,68.99333333333334,8.18,Weekend,Summer
2023-06-04 18:00:00,2023,6,4,18,Sunday,Site_B,Solar,39.39,39.39,20.97,71.51,0.0,Weekend,Summer
2023-06-05 09:15:00,2023,6,5,9,Monday,Site_C,Solar,75.14,75.14,26.12,4.46,0.0,Weekday,Summer
2023-06-05 11:30:00,2023,6,5,11,Monday,Site_B,Wind,48.39,48.39,18.78,25.099999999999998,9.6,Weekday,Summer
2023-06-05 11:45:00,2023,6,5,11,Monday,Site_C,Wind,53.44,53.44,6.61,45.739999999999995,11.26,Weekday,Summer
2023-06-05 12:15:00,2023,6,5,12,Monday,Site_A,Solar,20.47,20.47,17.45,66.38,0.0,Weekday,Summer
2023-06-05 13:30:00,2023,6,5,13,Monday,Site_B,Solar,59.46,59.46,24.03,41.42,0.0,Weekday,Summer
2023-06-05 14:15:00,2023,6,5,14,Monday,Site_A,Wind,45.9,45.9,13.46,50.675,9.49,Weekday,Summer
2023-06-06 13:00:00,2023,6,6,13,Tuesday,Site_A,Wind,44.15,44.15,16.47,59.93,7.29,Weekday,Summer
2023-06-06 15:00:00,2023,6,6,15,Tuesday,Site_C,Wind,49.2,49.2,16.52,69.185,8.89,Weekday,Summer
2023-06-06 15:30:00,2023,6,6,15,Tuesday,Site_A,Solar,36.14,36.14,30.42,78.44,0.0,Weekday,Summer
2023-06-06 16:15:00,2023,6,6,16,Tuesday,Site_B,Solar,42.46,42.46,25.99,67.87,0.0,Weekday,Summer
2023-06-06 16:45:00,2023,6,6,16,Tuesday,Site_B,Wind,31.79,31.79,14.94,57.575,6.91,Weekday,Summer
2023-06-06 18:15:00,2023,6,6,18,Tuesday,Site_C,Solar,47.58,47.58,22.41,47.28,0.0,Weekday,Summer
2023-06-07 08:15:00,2023,6,7,8,Wednesday,Site_C,Wind,36.82,36.82,23.35,42.72666666666667,10.5,Weekday,Summer
2023-06-07 08:15:00,2023,6,7,8,Wednesday,Site_B,Wind,53.01,53.01,13.22,38.17333333333333,8.12,Weekday,Summer
2023-06-07 08:30:00,2023,6,7,8,Wednesday,Site_B,Solar,55.48,55.48,22.31,33.62,0.0,Weekday,Summer
2023-06-07 15:30:00,2023,6,7,15,Wednesday,Site_A,Wind,58.69,58.69,2.77,31.525,10.37,Weekday,Summer
2023-06-07 17:00:00,2023,6,7,17,Wednesday,Site_C,Solar,66.86,66.86,26.28,29.43,0.0,Weekday,Summer
2023-06-07 18:30:00,2023,6,7,18,Wednesday,Site_A,Solar,21.43,21.43,27.38,89.98,0.0,Weekday,Summer
2023-06-08 06:15:00,2023,6,8,6,Thursday,Site_B,Solar,29.08,29.08,22.44,79.7,0.0,Weekday,Summer
2023-06-08 11:15:00,2023,6,8,11,Thursday,Site_C,Wind,33.23,33.23,20.4,83.49000000000001,9.13,Weekday,Summer
2023-06-08 11:15:00,2023,6,8,11,Thursday,Site_A,Solar,23.25,23.25,21.14,87.28,0.0,Weekday,Summer
2023-06-08 14:45:00,2023,6,8,14,Thursday,Site_C,Solar,45.9,45.9,23.26,51.5,0.0,Weekday,Summer
2023-06-08 15:30:00,2023,6,8,15,Thursday,Site_A,Wind,48.94,48.94,11.51,54.324,9.38,Weekday,Summer
2023-06-08 18:00:00,2023,6,8,18,Thursday,Site_B,Wind,56.02,56.02,9.39,57.148,7.6,Weekday,Summer
2023-06-09 06:15:00,2023,6,9,6,Friday,Site_C,Wind,28.74,28.74,26.72,59.972,5.85,Weekday,Summer
2023-06-09 07:15:00,2023,6,9,7,Friday,Site_A,Wind,21.41,21.41,17.99,62.79600000000001,7.13,Weekday,Summer
2023-06-09 08:30:00,2023,6,9,8,Friday,Site_C,Solar,32.92,32.92,23.35,65.62,0.0,Weekday,Summer
2023-06-09 14:15:00,2023,6,9,14,Friday,Site_B,Solar,57.7,57.7,16.49,21.51,0.0,Weekday,Summer
2023-06-09 15:00:00,2023,6,9,15,Friday,Site_A,Solar,76.92,76.92,19.73,13.07,0.0,Weekday,Summer
2023-06-09 17:30:00,2023,6,9,17,Friday,Site_B,Wind,42.74,42.74,11.07,48.36000000000001,8.48,Weekday,Summer
2023-06-10 07:15:00,2023,6,10,7,Saturday,Site_B,Solar,4.35,4.35,15.01,83.65,0.0,Weekend,Summer
2023-06-10 09:30:00,2023,6,10,9,Saturday,Site_B,Wind,50.7,50.7,15.24,61.075,10.0,Weekend,Summer
2023-06-10 12:15:00,2023,6,10,12,Saturday,Site_A,Solar,56.0,56.0,23.63,38.5,0.0,Weekend,Summer
2023-06-10 12:30:00,2023,6,10,12,Saturday,Site_C,Wind,43.15,43.15,17.63,66.75,9.53,Weekend,Summer
2023-06-10 12:45:00,2023,6,10,12,Saturday,Site_C,Solar,16.97,16.97,28.07,95.0,0.0,Weekend,Summer
2023-06-10 18:30:00,2023,6,10,18,Saturday,Site_A,Wind,51.59,51.59,-0.41,86.935,7.86,Weekend,Summer
2023-06-11 08:00:00,2023,6,11,8,Sunday,Site_C,Solar,27.56,27.56,16.84,78.87,0.0,Weekend,Summer
2023-06-11 09:15:00,2023,6,11,9,Sunday,Site_B,Solar,57.59,57.59,22.3,37.75,0.0,Weekend,Summer
2023-06-11 09:30:00,2023,6,11,9,Sunday,Site_A,Solar,32.85,32.85,25.84,80.56,0.0,Weekend,Summer
2023-06-11 12:00:00,2023,6,11,12,Sunday,Site_A,Wind,50.34,50.34,23.14,69.205,9.24,Weekend,Summer
2023-06-11 12:15:00,2023,6,11,12,Sunday,Site_B,Wind,32.79,32.79,21.26,57.85,8.57,Weekend,Summer
2023-06-11 17:15:00,2023,6,11,17,Sunday,Site_C,Wind,34.59,34.59,8.67,46.495000000000005,8.32,Weekend,Summer
2023-06-12 06:15:00,2023,6,12,6,Monday,Site_A,Solar,58.29,58.29,15.96,35.14,0.0,Weekday,Summer
2023-06-12 09:00:00,2023,6,12,9,Monday,Site_B,Wind,38.76,38.76,15.8,30.5325,7.59,Weekday,Summer
2023-06-12 10:15:00,2023,6,12,10,Monday,Site_C,Wind,39.01,39.01,8.51,25.925,8.37,Weekday,Summer
2023-06-12 10:30:00,2023,6,12,10,Monday,Site_A,Wind,22.15,22.15,13.08,21.317500000000003,5.47,Weekday,Summer
2023-06-12 14:30:00,2023,6,12,14,Monday,Site_B,Solar,78.23,78.23,24.77,16.71,0.0,Weekday,Summer
2023-06-12 18:15:00,2023,6,12,18,Monday,Site_C,Solar,74.6,74.6,25.31,3.34,0.0,Weekday,Summer
2023-06-13 06:45:00,2023,6,13,6,Tuesday,Site_A,Solar,65.56,65.56,24.05,38.57,0.0,Weekday,Summer
2023-06-13 11:15:00,2023,6,13,11,Tuesday,Site_B,Solar,26.39,26.39,31.82,90.36,0.0,Weekday,Summer
2023-06-13 12:15:00,2023,6,13,12,Tuesday,Site_B,Wind,32.93,32.93,12.87,57.129999999999995,4.5,Weekday,Summer
2023-06-13 15:45:00,2023,6,13,15,Tuesday,Site_C,Solar,67.24,67.24,22.56,23.9,0.0,Weekday,Summer
2023-06-13 17:45:00,2023,6,13,17,Tuesday,Site_A,Wind,35.34,35.34,4.52,48.260000000000005,5.75,Weekday,Summer
2023-06-13 18:15:00,2023,6,13,18,Tuesday,Site_C,Wind,64.44,64.44,26.12,72.62,10.26,Weekday,Summer
2023-06-14 06:00:00,2023,6,14,6,Wednesday,Site_B,Solar,16.57,16.57,19.52,96.98,0.0,Weekday,Summer
2023-06-14 10:00:00,2023,6,14,10,Wednesday,Site_A,Wind,38.17,38.17,7.12,71.53666666666666,8.1,Weekday,Summer
2023-06-14 10:15:00,2023,6,14,10,Wednesday,Site_B,Wind,44.12,44.12,14.52,46.09333333333333,8.42,Weekday,Summer
2023-06-14 12:00:00,2023,6,14,12,Wednesday,Site_A,Solar,63.94,63.94,18.79,20.65,0.0,Weekday,Summer
2023-06-14 16:30:00,2023,6,14,16,Wednesday,Site_C,Wind,38.65,38.65,20.18,11.575,9.11,Weekday,Summer
2023-06-14 18:00:00,2023,6,14,18,Wednesday,Site_C,Solar,88.2,88.2,27.16,2.5,0.0,Weekday,Summer
2023-06-15 06:00:00,2023,6,15,6,Thursday,Site_C,Wind,49.08,49.08,10.66,2.9166666666666665,11.01,Weekday,Summer
2023-06-15 08:00:00,2023,6,15,8,Thursday,Site_A,Wind,38.06,38.06,-0.75,3.3333333333333335,6.04,Weekday,Summer
2023-06-15 08:30:00,2023,6,15,8,Thursday,Site_C,Solar,73.63,73.63,22.07,3.75,0.0,Weekday,Summer
2023-06-15 11:30:00,2023,6,15,11,Thursday,Site_B,Wind,25.07,25.07,11.1,17.945,7.19,Weekday,Summer
2023-06-15 11:45:00,2023,6,15,11,Thursday,Site_B,Solar,72.3,72.3,28.04,32.14,0.0,Weekday,Summer
2023-06-15 18:15:00,2023,6,15,18,Thursday,Site_A,Solar,48.71,48.71,37.86,78.58,0.0,Weekday,Summer
2023-06-16 07:15:00,2023,6,16,7,Friday,Site_C,Solar,59.41,59.41,31.76,55.18,0.0,Weekday,Summer
2023-06-16 09:15:00,2023,6,16,9,Friday,Site_B,Solar,82.62,82.62,29.21,13.96,0.0,Weekday,Summer
2023-06-16 10:30:00,2023,6,16,10,Friday,Site_A,Wind,24.44,24.44,26.79,33.415,7.02,Weekday,Summer
2023-06-16 13:15:00,2023,6,16,13,Friday,Site_C,Wind,50.09,50.09,4.41,52.87,6.66,Weekday,Summer
